Liberal	"“민주당의 공약에는 지역도, 현실성도, 차별성도 없었다”.

더불어민주당의 6 1 지방선거 참패는 이른바 ‘3무(無) 정책 공약’이 한 원인이 됐다는 지적이 제기되고 있다. ‘지역 현실성 차별성’이 없는 공약들이 유권자들의 비판과 무관심을 촉발시켰다는 분석이다. 국민의힘과 차이가 없는 공약들을 백화점식으로 나열하기만 한 데다 김포공항 이전과 부동산 세제.."
Liberal	"윤석열 대통령은 6일 “북한의 핵과 미사일 위협을 억제하면서 보다 근본적이고 실질적인 안보 능력을 갖추어 나갈 것”이라고 밝혔다.

윤 대통령은 이날 서울 동작구 국립서울현충원에서 거행된 제67회 현충일 추념식 추념사에서 “우리 정부는 북한의 어떠한 도발에도 단호하고 엄정하게 대처할 것”이라며 이같이 말했다. 

윤 대통령은 “지금 이 순간에도 북한의 .."
Conservative	"더불어민주당 이낙연 전 대표가 미국 출국을 하루 앞두고 6일 자신의 페이스북에 이해인 수녀의 시 ‘풀꽃의 노래’를 소개하며 “잊혀지는 것은 두렵지 않다’는 메시지를 밝혔다. 
 
 이 전 대표는 “전날 지지자 모임에 초청받은 자리에서 ‘풀꽃의 노래’를 암송했다”며 “바람에 날린 씨앗이 아무 곳에서나 싹트고 자라 꽃을 피우고 다시 씨앗을 잉태하는 야생화의.."
Conservative	일선 수사를 지휘할 중간 간부를 포함한 검찰 후속 인사를 놓고 법무부가 현재까지 검찰인사위원회를 소집하지 않은 것으로 확인됐다. 윤석열 정부 출범 직전인 지난달 6일 퇴임한 김오수 전 총장 후임 검찰총장 인선을 위한 총장추천위원회 일정 역시 한 달 넘게 감감무소식이다. 당분간은 한동훈(49 사법연수원 27기) 법무부 장관과 이원석 총장 직무대리(54 2..
Conservative	"카자흐스탄에서 치러진 국민투표에서 초대 대통령이자 독재자 누르술탄 나자르바예프(82) 전 대통령의 권한을 축소하는 개헌안이 통과됐다. 
 
 
 
 5일(현지시간) AFP통신 등에 따르면 카자흐스탄 중앙선거관리위원회는 이날 국민투표 개표 결과 개헌안에 대한 찬성률이 77%로 집계됐다고 밝혔다. 카자흐스탄에서 국민투표가 치러진 것은 27년 만이다. 
 
.."
Conservative	윤석열 대통령이 오는 9일 최원일 전 함장과 전준영 천안함생존자예비역전우회장 등 천안함 폭침 생존 장병, 연평해전과 북한 목함지뢰 도발 희생자 가족 등을 초청해 오찬을 가질 예정인 것으로 6일 알려졌다. 윤 대통령이 이날 현충일 추념사에서 “영웅들의 희생이 남겨진 가족들의 눈물로 이어져서는 안 된다”고 밝힌 가운데, 곧바로 호국 보훈 행보에 나서며 대통..
Liberal	정진석 국민의힘 의원(전 국회부의장)이 6일 이준석 대표를 공개 저격했다. 6 1 지방선거 직후 이 대표가 혁신위원회를 출범시키고 우크라이나를 방문한 것을 ‘자기 정치’에 비유했다. 지방선거(지선) 과정에서 중앙당의 관리 부실을 거론하며 이 대표 책임론도 제기했다. 권성동 원내대표도 혁신위를 두고 “성급한 측면이 있다”면서 정 의원 비판에 가세했다. 이..
Liberal	태평양 섬나라 순방을 마친 왕이(王毅) 중국 외교담당 국무위원 겸 외교부장이 “중국은 (태평양에서) 영향력 다툼이나 지정학적 쟁탈전을 벌일 생각이 없다”고 밝혔다. 중국의 태평양 진출에 대한 우려를 불식시키려는 의도로 풀이된다. 중국은 왕 부장의 이번 순방 기간 태평양 섬나라들과 맺으려던 포괄적 경제 안보 협정이 불발됐지만 이 지역에서 영향력을 확대하려..
Conservative	"국회 법제사법위원장을 포함한 21대 국회 후반기 원(院) 구성 협상을 둘러싼 여야의 장외 신경전이 달아오르고 있다. 그러나 여야는 정작 본격적인 협상을 위한 회동 일정조차 합의하지 못한 상태다. 원 구성이 지연되면서 국민의힘은 인사청문회 없이 일부 국무위원 후보자들의 임명을 강행할 수 있다고 벼르고 있다. 
 
 국민의힘 권성동 원내대표는 6일 기자회견.."
Liberal	"코로나19로 급증한 소상공인 빚에 대해 금융지원이 확대된다. 비은행권에 이어 은행권 7% 이상 ‘고금리 대출’도 저금리로 전환하는 방안이 검토되고 있다. 또한 폐업한 소상공인도 채무 조정 대상에 포함하도록 대상을 넓히는 작업도 추진되는 모습이다.



6일 국회와 정부 관계자들에 따르면 금융당국은 ‘올해 2차 추가경정예산안’에 담긴 소상공인 금융지원의 .."
Liberal	"21대 하반기 국회 원구성을 둘러싼 여야 신경전이 6일 재개됐다. 박홍근 더불어민주당 원내대표는 “즉각 국회의장을 선출해 국회를 정상화해야 한다”며 국민의힘을 압박했다. 권성동 국민의힘 원내대표는 “(민주당이)법제사법위원장을 차지하고 싶으면 국회의장을 줄 것이냐”고 맞섰다. 

박 원내대표는 이날 사회관계망서비스(SNS)에 “정작 민생과 안보의 최전선에.."
Conservative	"윤석열 대통령이 현재 임시로 사용 중인 서울 용산 청사 5층 집무실이 부인 김건희 여사도 사용할 수 있는 다용도 접견실로 전환될 예정이다. 
 
6일 대통령실 고위 관계자는 용산 청사에서 기자들과 만나 “5층 집무실은 한미 정상회담도 했고 여러 분이 많이 찾아오셔서 그 자체로 용산에서 새 역사를 쌓아가는 곳”이라며 “제2집무실로 쓰고 귀빈 접견실로도 이.."
Conservative	"코로나19 발병 후 매일 관련 통계를 업데이트해온 북한이 최근 들어 '사망자' 통계만 쏙 빼고 발표하는 일이 잦아지고 있다. 북한 당국이 '끝날 때까지 끝난 게 아니다'라는 코로나19의 교훈을 잊은 채 유리한 통계만 앞세우며 '근거 없는 자신감'을 내비친다는 지적이 나온다. 
 
 ━
 사망자만 빼고 매일 발표 
 6일 조선중앙통신은 ""6월 4일 18시.."
Liberal	다음달 임기를 시작하는 차기 시 도교육감 당선인들이 고교학점제를 두고 서로 다른 시각을 보이고 있어 향후 추진 방향에 관심이 쏠린다. 차기 교육감 17명 가운데 10명은 예정대로 2025년 고교학점제 전면 시행이 가능하다고 여기는 반면 7명은 보완 유예가 필요하다는 입장을 보이고 있어서다. 윤석열 정부는 고교학점제를 큰 틀에서 유지할 것으로 보이지만 다..
Conservative	"8월로 예정된 전당대회까지 더불어민주당을 이끌 새 비상대책위원장에 4선 우상호 의원이 새롭게 거론되고 있다. 친문재인계와 친이재명계가 차기 당 대표 자리를 놓고 전면전에 돌입한 가운데 비대위원장에 ‘갈등조정+현역 중진’이 필요하다는 목소리가 커지면서다. 
 
 민주당 중진 의원은 6일 중앙일보와의 통화에서 “중진 의원들이 논의한 결과 우 의원을 새 비대.."
Conservative	"인천 계양을 국회의원 보궐선거에 당선된 이재명 더불어민주당 의원이 현충일을 맞아 당선 후 첫 공식 일정을 소화했다. 
 
 이 의원은 6일 인천 계양구 황어장터 3ㆍ1만세운동기념탑을 찾아 당원 관계자들과 참배했다. 
 
 이 의원은 이날 황어장터 3ㆍ1만세운동 및 역사문화센터 건립 등에 대한 설명을 들은 뒤 차로 이동했다. 앞으로의 의정활동에 대한 기자.."
Liberal	"북한이 올들어 벌써 17번이나 미사일을 발사한 가운데 ‘정확히 몇 발을 쐈는지’에 대한 한 일 군 당국의 정보 판단이 계속 어긋나고 있다. 대부분 한국 쪽 정보가 정확했던 것으로 확인돼 일본에선 이 공백을 메우기 위해서라도 한 미 일 3각 군사 협력 등을 강화해야 한다는 목소리가 이어진다.

한국 합동참모본부는 5일 북한이 오전 9시8분께부터 약 35분.."
Conservative	"우상호 더불어민주당 의원이 이재명 인천 계양을 의원의 당권 도전 가능성에 대해 “의원들의 다수 의견은 걱정하는 쪽이 많다”고 밝혔다. 
 
우 의원은 6일 TBS 라디오 ‘김어준의 뉴스공장’을 통해 “대선 후보가 당권을 잡았을 때, 특히 이번에 당권 주자는 총선 공천에 관여할 수 있는 영향력이 있기 때문에 다음 대선을 겨냥해서 영향력을 행사하면 어떡하나.."
Liberal	"국민의힘 유력 당권주자들이 공부모임, 포럼 등을 조직하기 시작한 것으로 6일 확인됐다. 내년 전당대회를 앞두고 의원들을 대상으로 물밑 작업에 들어간 것이라는 해석이 나온다. 6 1 지방선거가 끝남과 동시에 국민의힘 내 당권 경쟁도 불이 붙고 있다. 

김기현 국민의힘 의원은 ‘윤석열 정부의 성공을 뒷받침하는 당내 싱크탱크’를 표방하며 ‘혁신24, 새로운.."
Conservative	"공정거래위원장 유력 후보로 검사 출신 강수진 고려대 법학전문대학원 교수가 거론되면서 장차관급 정무직 인사에서 ‘검찰 쏠림 현상’을 지적하는 목소리가 나옵니다. 검사 출신이 너무 많다는거죠. 
 
사시 32회인 강 교수는 1997년 성남지청에서 윤석열 대통령과 함께 근무했습니다. 당시 카풀을 함께 하면서 친분이 깊다는 말이 나옵니다. 검찰 출신이 공정위원.."
Conservative	"성 비위 의혹으로 더불어민주당에서 제명된 박완주 무소속 의원은 6일 “어떤 고통과 희생이 있더라도 아닌 것은 아니다. 거짓과 타협하지 않고 진실을 밝히겠다”며 의혹을 전면 부인했다. 이에 피해자 측은 “증거로 진실을 밝히겠다”고 맞받았다. 
 
박 의원은 이날 자신의 페이스북에 입장문을 게시해 “수사기관에 신고된 ‘업무상 위력에 의한 강제추행’, ‘허위.."
Liberal	"이전 지역 재산권 침해 분쟁거리 비화 가능성도
대통령실 “미군 측이 먼저 잔류기지 이전 제안”
윤석열 정부가 2년 전 미국 정부와의 합의를 뒤집고 서울 용산 주한미군 잔류기지 예정지에 대한 이전 협상을 벌이고 있는 것으로 확인됐다. 지난달 대통령 집무실을 청와대에서 국방부 청사로 옮기면서 대통령실과 미군기지가 나란히 있게 되는 상황을 해소하기 위한 대책.."
Liberal	"윤석열 대통령이 검찰총장 시절 받았던 ‘정직 2개월’ 징계 취소소송에서 ‘카풀 인연’으로 알려진 이노공 법무부 차관과 맞서게 됐다. 징계 소송에 관여하지 않겠다는 한동훈 법무부 장관의 회피 결정에 따라 소송 지휘봉을 이어받은 셈인데, 사적 인연으로 엮인 이 차관이 징계의 정당성을 주장할 수 있을지 의문이 제기된다.

법무부는 7일로 예정된 윤 대통령 ‘.."
Liberal	"민주노총 공공운수노조 화물연대본부가 화물차 안전운임 일몰제 폐지 및 확대 등을 요구하며 7일 0시를 기점으로 총파업에 돌입한다. 윤석열 대통령 취임 후 약 한 달만에 예고된 첫 대규모 파업으로, 새 정부의 노동정책이 시험대에 오를 전망이다.

화물연대는 6일 오후 입장문을 내고 “화물연대는 총파업 돌입 전까지 정부와의 모든 대화 창구를 열어놓고 협의를 .."
Liberal	"대통령실 참모들이 최근 문재인 전 대통령의 양산 자택 앞 ‘욕설 시위’에 대해 “우려스럽다”는 의견을 주고받은 것으로 전해졌다. 

6일 대통령실의 설명을 종합하면, 대통령실 수석비서관들은 최근 보수단체들의 문 전 대통령 양산 자택 시위에 대한 의견을 주고받았다. 수석비서관들은 매일 오전 7시30분 차를 마시며 현안을 공유하는데 이 자리에 “문 전 대통.."
Conservative	"한국경영자총협회(경총)가 정년연장형 임금피크제는 원칙적으로 연령 차별에 해당하지 않는다는 방침을 세웠다. 정년유지형 임금피크제에 대해서도 “기존 규정상의 정년을 보장하기 위해 노사 합의로 도입된 것이라면 문제없다”는 입장도 내놨다. 최근 대법원의 임금피크제 무효 판결과 관련해서는 “예외적 사례”라고 선을 그었다. 
 
 
 ━
 경총 ‘기업 대응 방향’.."
Conservative	"한ㆍ미가 6일 북한의 미사일 무력 시위에 미사일 무력시위로 맞받아쳤다. 북한이 전날 단거리탄도미사일(SRBM) 8발을 쏜 데 대해 한ㆍ미도 정확히 8발의 SRBM을 발사했다. 북한의 도발 수위에 비례해서 대응하겠다는 팃포탯(Tit-for-tat) 전략이다. 한ㆍ미는 북한의 제7차 핵실험 이전까지는 이 같은 기조를 이어간다는 방침이다. 
 
 
 이날 합.."
Conservative	"보좌진 성추행 혐의로 더불어민주당에서 제명된 박완주(3선 충남 천안을) 의원이 6일 “어떤 고통과 희생이 있더라도 아닌 것은 아니다”라며 “이제 사실이 아닌 것은 아닌 것으로, 진실은 진실을 밝힐 수 있는 곳에서 밝혀 나가겠다”고 했다. 
 
박 의원은 이날 페이스북에서 “수사기관에 신고된 ‘업무상 위력에 의한 강제추행’ ‘허위사실 적시에 의한 명예훼손.."
Conservative	"성 비위 의혹으로 더불어민주당에서 제명된 박완주 무소속 의원이 6일 “어떤 고통과 희생이 있더라도 아닌 것은 아니다”라고 주장했다. 
 
 박 의원은 이날 자신의 페이스북을 통해 “거짓과 타협하지 않고 진실을 밝히기로 했다”며 이같이 밝혔다. 
 
 그는 “정치 인생뿐만 아니라 올바르게 살아오고자 노력한 인생이 송두리째 부정당하는 참담한 일”이었다며 “.."
Liberal	윤석열 대통령은 6일 취임 후 첫 현충일 추념사에서 북한 도발에 대한 엄정한 대처를 강조했다. 대화와 협력을 근본 해법으로 제시하는 메시지는 포함하지 않았다. 앞선 보수 정부가 원칙적 수준에서라도 대북 정책 관련 대화 타협 통일 평화 등의 단어를 언급한 것과 차이가 있다. 북한의 계속된 미사일 발사와 핵실험 움직임으로 한반도 긴장이 고조된 상황이 반영된..
Liberal	성비위 의혹 사건으로 더불어민주당에서 제명된 박완주 무소속 의원이 6일 “긴 시간이 필요하고 그 과정이 매우 고통스러울지라도 이제 주장이 아닌 객관적 증거와 정황 증거로 거짓과 허위로부터 진실을 반드시 밝힐 것”이라고 밝혔다. 6 1 지방선거에 미칠 영향을 우려해 침묵해왔으나 선거가 끝난 만큼 이제 수사기관과 국회 윤리특별위원회 조사에서 적극 반론에 나..
Conservative	"더불어민주당 내 온건파로 꼽히는 이상민 의원은 6일 당 쇄신 문제와 관련해 “‘금기와 성역’ ‘맹종과 팬덤’ ‘일색과 패거리, 배척’ ‘계파성’ 등이 무엇보다 산산조각 내 부숴버려야 될 것”이라고 말했다. 
 
이 의원은 이날 페이스북을 통해 “이구동성 민주당은 혁신이 필요하다고 한다. 혁신은 창조적 파괴가 필수적으로 선행돼야 하고 전제돼야 한다”며 이.."
Liberal	"북한 관영매체들은 6일 전날 발사한 8발의 탄도미사일에 대해 보도하지 않고 침묵했다.

조선중앙통신과 조선중앙방송, 노동당 기관지 노동신문 등은 이날 오후 3시 현재까지 전날 감행한 탄도미사일 발사에 대해 언급하지 않았다. 

북한은 미사일 발사 후 다음날 오전 관영매체를 통해 발사 사실과 의미, 평가 등을 담은 기사와 사진을 공개해왔다. 북한이 원했던.."
Conservative	"더불어민주당 박홍근 당 대표 직무대행 겸 원내대표는 제67회 현충일인 6일 국민의힘을 향해 “나라의 안보를 책임져야 할 여당이 해야 할 최선의 선택은 당리당략을 버리고 즉각 국회의장을 선출해 국회를 정상화하는 것”이라고 말했다. 
 
박 원내대표는 이날 자신의 페이스북에서 “민생과 안보에는 여야가 없다. 내일이라도 국회를 열어 여야가 통 크게 손잡고 국.."
Liberal	‘국민연금 개혁’이 다시 사회적 화두다. 윤석열 정부에서는 과연 연금개혁이 제대로 이뤄질 수 있을지가 핵심이다. 이슈는 대체로 세 가지로 모인다. ‘저부담 고급여’ 구조에 따른 재정불안, 낮은 보장성으로 인한 적은 연금, 국민연금의 혜택이 미치지 못하는 연금 사각지대다. 여기에 더해 간과할 수 없는 또 하나의 이슈가 있다. 바로 ‘연금 격차’ 문제다. ..
Conservative	"김건희 여사가 6일 현충일 추념식에서 윤석열 대통령 정장 위에 떨어진 빗물을 닦아주는 등 윤 대통령을 보살피는 모습이 포착됐다. 
 
제67회 현충일 추념식은 장대비가 쏟아지는 가운데 동작구 국립서울현충원에서 치러졌다. 윤 대통령 내외는 이날 흰색 비닐 우의를 입고 참석해 나란히 앉았다. 김 여사는 추념식 동안 윤 대통령의 옆에서 연신 옷에 묻은 빗물을.."
Liberal	"6 1 지방선거 이후 경기도를 남과 북으로 나눠 두 개의 지방정부로 개편하자는 경기분도론이 급부상하고 있다. 경기분도론은 선거 때면 ‘반짝’ 나타났다가 슬그머니 사라지기를 수십년 동안 반복했지만 이번에는 다른 분위기다. 무엇보다도 오는 7월1일부터 도정을 이끌 김동연 경기도지사 당선인의 적극적인 추진 의지 때문이다.

역대 경기도지사는 자신의 정치적 기.."
Conservative	"올 11월 중간선거를 앞두고 조 바이든 미국 행정부가 최근 인플레이션에 대한 책임론을 방어하는 데 총력전을 벌이고 있다. 미국의 소비자물가상승률이 40년 만에 최고치로 상승하면서 바이든 대통령의 지지율이 바닥을 치고 있다는 위기의식에서 비롯된 현상으로 풀이된다. 
 
 바이든 대통령의 경제고문인 진 스펄링 전 백악관 국가경제위원장은 5일 CNN방송에 출.."
Conservative	"정부가 상속 이사 등으로 다주택자가 된 사람의 종합부동산세를 줄여주는 방안을 추진한다. 6일 기획재정부 관계자는 “앞서 지난 4월 정부가 발표했던 종부세 완화 방침대로 상속 이사로 인해 부득이하게 다주택자가 된 분들에 대한 종부세 감면 방안을 마련 중”이라면서 “구체적인 방법이나 적용 대상 및 시기에 대해서는 아직 밝힐 수 없다”고 했다. 
 
 기재부.."
Liberal	"만나기 곤란한 사람은 다 그에게 보내라?

윌리엄 번스 미국 중앙정보국(CIA) 국장이 까다로운 각국 지도자들을 상대하며 조 바이든 행정부의 ‘해결사’ 노릇을 하고 있다고 <월스트리트 저널>이 5일(현지시각) 보도했다. 본업은 정보기관 수장이지만 특사 또는 고위 외교관 역할을 겸하는 셈이다.

궂은 일을 도맡는 번스 국장의 역할은 4월 중순 사우디아라비.."
Liberal	권성동 국민의힘 원내대표가 6일 이준석 대표가 주도하는 당 혁신위원회 출범과 관련해 “성급한 측면이 있다”고 말했다. 정진석 국민의힘 의원(전 국회부의장)이 이날 이 대표의 혁신위 출범을 비판한 데 이어 권 원내대표도 비판적인 입장을 밝힌 것이다. 후반기 국회 원구성이 늦어지고 있는 점과 관련해서는 더불어민주당이 6 1지방선거 패배 직후 비상대책위원회 ..
Conservative	"권성동 국민의힘 원내대표는 6일 “혁신위를 발족하려면 조금 더 많은 준비를 한 다음에 하는 것이 옳았다, 좀 성급했다”고 말했다. 권 원내대표는 이날 국회 기자간담회에서 사견임을 전제로 “혁신위 출범부터 발표하고 인적구성, 논의할 아이템에 대해 나중에 결정하겠다는 것은 앞뒤가 바뀐 측면이 있다”며 이같이 말했다. 
 
 권 원내대표는 앞서 이 대표가 6.."
Conservative	"최민호, 읍면지역서 2배 가까이 득표 
 최민호 국민의힘 세종시장 당선인이 이해찬 전 더불어민주당 대표 집이 있는 지역에서 최고 득표율을 기록한 것으로 나타났다. 또 그간 민주당 절대 우세 지역으로 분류되던 세종시 내 신도시 지역에서도 최 당선인과 이춘희 민주당 후보 간 득표율이 엇비슷한 것으로 집계됐다. 지난 1일 치른 세종시장 선거 결과다. 
 
 .."
Conservative	"국민의힘 정진석 국회부의장은 6일 이준석 당 대표의 우크라이나 방문을 두고 “자기 정치 그 이상도 이하도 아니라면, 보통 문제가 아니다”라고 비판했다. 
 
정 부의장은 이날 자신의 페이스북에 올린 ‘국민의힘, 국정안정 뒷받침 고민이 최우선 과제다’라는 제목의 글에서 “주변 분들이 제게 ‘이준석 대표가 우크라이나에는 도대체 왜 간 건가’, ‘좀 뜬금없지.."
Conservative	"성일종 국민의힘 정책위의장은 6일 “당에서는 앞으로 100일 정도를 놓고 입법 등 지원 체계를 강력하게 추진하겠다”고 밝혔다. 
 
 성 정책위의장은 이날 KBS라디오 ‘최경영의 최강시사’에 출연해 “가장 1순위는 약자를 위한 입법, 정책을 추진하는 것”이라며 이같이 말했다. 
 
 성 정책위의장은 “대기업과 중소기업들의 납품단가 연동제가 굉장히 오랜 .."
Conservative	"최근의 임금피크제 논란에 대해 한국경영자총협회의 공식 대응 지침이 정해졌다. 이번 대법원 판결은 예외적인 사례이며 임금피크제는 고용 보장을 위해 노사 합의를 거쳐 도입된 정당한 제도라는 입장이다. 
 
 경총은 7일 ‘임금피크제 대법원 판결 관련 대응방향’을 회원사들에 배포할 계획이라고 6일 밝혔다. 앞서 5월 26일 대법원의 임금피크제 판결 이후 실시.."
Conservative	"윤석열 대통령과 부인 김건희 여사는 현충일인 6일 중앙보훈병원을 찾아 입원 치료를 받고 있는 6 25전쟁 참전 유공자와 월남전 참전 유공자를 만나 위로를 전했다. 
 
 대통령실에 따르면 윤 대통령 부부는 이날 67주년 현충일 추념식에 참석한 직후 서울 강동구에 있는 중앙보훈병원을 찾았다. 
 
 윤 대통령 부부는 유근영 중앙보훈병원장으로부터 병원 현황.."
Conservative	"김기현 국민의힘 의원이 오는 22일 '여당 1호 의원모임'을 출범시킨다. 
 
 김 의원은 7일 당 소속 의원들에게 ""국민의힘 의원 대화모임인 '혁신 24, 새로운 미래'(약칭 새미래)와 함께 해 달라""며 의원 모임 참여를 요청하는 공문을 발송했다. 
 
 김 의원에 따르면 새미래는 그가 21대 국회 개원 초 약 1년여간 운영해온 기존 의원 공부모임인 .."
Conservative	"무소속 민형배 의원은 6일 더불어민주당 이재명 의원의 당 대표 출마가 ‘이재명 책임론’의 핵심이라고 주장했다. 민 의원은 ‘검수완박(검찰 수사권 완전 박탈)’ 법안 통과를 위해 민주당을 ‘위장 탈당’했다는 논란이 인 바 있다. 
 
민 의원은 이날 오전 MBC라디오 ‘김종배의 시선집중’과의 인터뷰에서 “(이 의원은) 가장 큰 자산을 가진 정치인이다. 그.."
Liberal	"제11대 경기도의회 의원 10명 가운데 7명이 초선 의원으로 채워졌다. 초선의 20% 이상은 20~30대 청년층이다.

경기도의회는 6 1 지방선거에 당선된 제11대 경기도의원은 지역구 141명과 비례대표 15명 등 모두 156명이라고 6일 밝혔다.

전체 당선인 중 초선은 109명으로, 69.8%를 차지하고 있다. 연임에 성공한 현직 도의원은 47명에.."
Liberal	"북한의 잇단 무력 시위 속에 미국 국무부 2인자인 웬디 셔먼 부장관이 2박3일 일정으로 방한한다.

6일 외교부와 미 국무부 발표 내용을 종합하면, 셔먼 부장관은 이날 한국에 도착해 7일 조현동 외교부 1차관과 한-미 외교차관 회담에 나설 예정이다. 회담에선 양국 현안과 북핵 대응책 등과 함께 지난달 21일 한-미 정상회담 결과 이행을 위한 후속 조치도.."
Conservative	"우크라이나 수도 키이우를 방문 중인 국민의힘 이준석 대표가 6일 페이스북에 “어차피 기차는 간다”는 한 문장을 올렸다. 
 
당내 일각에서 이 대표의 우크라이나 방문에 대한 비판이 나오자 이를 겨냥한 것이라는 해석이 나온다. 
 
앞서 국민의힘 정진석 국회부의장은 이날 오전 페이스북에서 이 대표를 향해 “우크라이나 방문이 자기정치 그 이상도 이하도 아니.."
Conservative	"방송인 김어준씨는 윤석열 대통령 배우자 김건희 여사 호칭을 ‘씨’라고 표현한 자신의 발언을 놓고 보수 성향 시민단체에서 인격권 침해라고 문제 제기를 한 데 대해 “당사자가 여사로 불리고 싶어하는 게 맞느냐”라고 6일 반박했다. 
 
김씨는 6일 TBS 라디오 ‘김어준의 뉴스공장’ 중 ‘김어준의 생각’이라는 코너에서 “지난 주말 (보수단체인) 법치주의바로.."
Conservative	윤석열 대통령은 6일 서울 동작구 국립현충원에서 열린 제67회 현충원 추념식에 참석해 “더 이상 영웅들의 희생이 남겨진 가족의 눈물로 이어져서는 안 될 것”이라고 했다. “확고한 보훈 체계는 강한 국방력의 근간이다” “공정하고 합리적인 보훈 체계를 마련해 억울한 분들이 없도록 하겠다”라며 강력한 보훈 정책을 예고한 것이다. 윤 대통령은 이날 5명에게 국..
Conservative	"인천항만공사(IPA) 등 인천 항만업계가 민주노총 화물연대의 파업에 대비해 긴급 대책회의를 여는 등 적극 대응에 나섰다. 
 
6일 IPA에 따르면 IPA와 인천지방해양수산청, 인천시, 컨테이너 부두 운영사, 선사 등 관계 기관은 7일 0시로 예고된 화물연대 파업에 대한 대책을 논의하기 위해 지난 3일 긴급 비상수송위원 회의를 열었다. 
 
인천지방해양.."
Liberal	정진석 국민의힘 의원(전 국회부의장)이 6일 이준석 대표를 공개 저격했다. 이 대표의 혁신위원회 출범과 우크라이나 방문을 비판하고, 6 1 지방선거 관리 부실도 거론했다. 선거 승리 후 여권 내 권력 쟁탈전이 시작되는 양상이다. 윤석열 대통령 측근인 정 의원과 이 대표간 갈등 구도로도 해석된다. 당권 주자로 거론되는 정 의원의 존재감 키우기로도 읽힌다...
Conservative	"국민의힘 정진석 국회부의장은 6일 이준석 대표의 우크라이나 방문을 두고 ""자기 정치 그 이상도 이하도 아니라면, 보통 문제가 아니다""라고 비판했다. 
 
 정 부의장은 이날 오전 페이스북에 올린 '국민의힘, 국정안정 뒷받침 고민이 최우선 과제다'라는 제목의 글에서 ""주변 분들이 제게 '이준석 대표가 우크라이나에는 도대체 왜 간 건가' '좀 뜬금없지 않은.."
Liberal	"윤석열 대통령이 6일 “우리 정부는 북한의 어떠한 도발에도 단호하고 엄정하게 대처할 것”이라고 말했다. 

윤 대통령은 이날 국립서울현충원에서 열린 제67회 현충일 추념식에서 “어제도 여러 종류의 탄도미사일을 발사했다. 북한의 핵 미사일은 한반도는 물론 동북아와 세계 평화를 위협하는 수준에 이르고 있다”며 이렇게 말했다. 이어 “북한의 핵과 미사일 위협.."
Conservative	"윤석열 대통령은 6일 “우리 정부는 북한의 어떠한 도발에도 단호하고 엄정하게 대처할 것”이라고 밝혔다. 
 
윤 대통령은 이날 국립서울현충원에서 ‘대한민국을 지켜낸 당신의 희생을 기억합니다’를 주제로 개최된 제67회 현충일 추념식에 참석해 “지금 이 순간에도 북한의 핵과 미사일 위협은 고도화되고 있다. 어제도 여러 종류의 탄도미사일을 발사했다”며 이같이.."
Liberal	"윤석열 대통령은 6일 제67회 현충일 추념사에서 “우리 정부는 북한의 어떠한 도발에도 단호하고 엄정하게 대처할 것”이라고 밝혔다.

윤 대통령은 이날 국립서울현충원에서 거행된 현충일 추념식에서 전날 북한의 단거리 탄도미사일(SRBM) 시험 발사를 언급하며 이같이 말했다.

윤 대통령은 “지금 이 순간에도 북한의 핵과 미사일 위협은 고도화되고 있다”면서 .."
Conservative	"윤석열 대통령은 6일 제67회 현충일 추념식에 참석해 “확고한 보훈 체계가 강한 국방력의 근간”이라며 “국가 안보, 국민 안전을 지킨 영웅들의 남겨진 가족을 돌보는 것이 국가의 의무”라고 했다. 그는 "" 유가족 여러분의 가슴에 자부심과 긍지가 꽃피울 수 있도록 대한민국 정부와 국민이 함께할 것”이라며 “제복 입은 영웅들이 존경받는 나라를 만들겠다”고 했.."
Conservative	"윤석열 대통령은 6일 “우리 정부는 북한의 어떠한 도발에도 단호하고 엄정하게 대처할 것”이라고 강조했다. 
 
 윤 대통령은 이날 서울 동작동 현충원에서 열린 제67회 현충일 추념식 추념사에서 “북한의 핵 미사일은 한반도는 물론 동북아와 세계 평화를 위협하는 수준에 이르고 있다”며 이같이 밝혔다. 
 
 윤 대통령은 전날 북한이 단거리 탄도미사일(SRB.."
Conservative	"국민의힘 정진석 국회부의장이 6일 이준석 대표를 향해 “‘우크라이나 방문’ ‘혁신위원회 설치’ ‘2024년 총선 공천 혁명’ 등 혁신 개혁 변화도 중요하겠지만, 굳이 우선순위를 따진다면 윤석열 정부에 보탬이 되는 여당의 역할을 먼저 고민해야 하지 않겠느냐”고 했다. 
 
정 부의장은 이날 페이스북에서 이 대표의 우크라이나 방문에 대해 “자기 정치 그 이.."
Conservative	"한 미 군 당국이 북한의 미사일 도발에 대한 대응해 미사일 8발을 사격했습니다. 
 
합동참모본부는 6일 새벽 4시 45분부터 10여 분 동안, 한미 연합으로 지대지미사일 에이태킴스(ATACMS) 8발을 동해상으로 발사했다고 밝혔습니다. 
 
발사된 미사일은 한국군 측에서 7발, 미국군 측에서 1발인 것으로 알려졌습니다. 
 
합참은 “이번 대응 사격에.."
